permno,ticker,comnam,date,ret,prc,vol,shrout,cfacpr,sector,market_cap,year,month,year_month,vol_6m,mean_ret_6m,sharpe_6m,vol_12m,mean_ret_12m,sharpe_12m,var_95_6m,var_99_6m,cum_ret,running_max,drawdown,drawdown_pct,max_dd_12m,is_peak,peak_id,months_since_peak,drawdown_duration,risk_class,high_risk_alert
93436,TSLA,TESLA INC,2021-11-30,0.027612,1144.76001,6457197.0,1004265.0,3.0,Technology,1149642.41144265,2021,11,2021-11,0.5548810313384296,1.3739200000000003,2.4400185328631747,0.5359134203713231,0.838205,1.5267484800680733,-1.5178500000000001,-1.18629,18.38385974039167,18.38385974039167,0.0,0.0,-21.21027211024651,True,14,0,0,Medium,False
93436,TSLA,TESLA MOTORS INC,2021-12-31,-0.076855,1056.78003,5075118.0,1033508.0,3.0,Technology,1092190.61524524,2021,12,2021-12,0.619042459112458,1.0459360000000004,1.657295044787266,0.5182329316706914,0.518098,0.9611469467874609,5.488275000000001,7.246055000000001,16.97096820004387,18.38385974039167,-0.07685499999999992,-7.685499999999992,-21.21027211024651,False,14,1,1,Medium,False
93436,TSLA,TESLA INC,2022-01-31,-0.113609,936.71997,6361641.0,1033508.0,3.0,Technology,968107.58275476,2022,1,2022-01,0.6781085969692459,0.7966500000000002,1.1453180264505973,0.5319874634205546,0.2799829999999999,0.4887013658712373,10.44205,11.17713,15.042913473805086,18.38385974039167,-0.18173258030499995,-18.173258030499994,-21.21027211024651,False,14,2,2,High,True
93436,TSLA,TESLA INC,2022-02-28,-0.070768,870.42999,4609541.0,1033508.0,3.0,Technology,899596.35810492,2022,2,2022-02,0.7049411071356237,0.5139040000000002,0.7006315775893289,0.5097227623072079,0.35795499999999997,0.6630172811398126,10.44205,11.17713,13.97835657309085,18.38385974039167,-0.23963972906197561,-23.96397290619756,-23.96397290619756,False,14,3,3,High,True
93436,TSLA,TESLA MOTORS INC,2022-03-31,0.238009,1077.59998,5742614.0,1035976.0,3.0,Technology,1116367.71688048,2022,3,2022-03,0.7579805155725304,0.8818380000000003,1.1370186730314862,0.5473687176867987,0.6071709999999999,1.0727156686655517,10.44205,11.17713,17.30533124269563,18.38385974039167,-0.05866714133628736,-5.866714133628736,-23.96397290619756,False,14,4,4,High,True
93436,TSLA,TESLA INC,2022-04-29,-0.191945,870.76001,5046142.0,1036010.0,3.0,Technology,902116.0779601,2022,4,2022-04,0.5189509106433854,-0.3751119999999998,-0.7613668111886489,0.5981408383950293,0.3530789999999999,0.5568571457079228,17.2361,18.80282,13.983659437316417,18.38385974039167,-0.23935127689249366,-23.935127689249367,-23.96397290619756,False,14,5,5,Low,False
93436,TSLA,TESLA MOTORS INC,2022-05-31,-0.129197,758.26001,6470842.0,1036010.0,3.0,Technology,785564.9529600999,2022,5,2022-05,0.5236188585774951,-0.6887299999999997,-1.3535226785478895,0.6010581272458365,0.342595,0.5367118176709332,17.625799999999998,18.88076,12.177012588993447,18.38385974039167,-0.3376248099718142,-33.76248099718142,-33.76248099718142,False,14,6,6,Low,False
93436,TSLA,TESLA INC,2022-06-30,-0.111888,673.41998,6684634.0,1041000.0,3.0,Technology,701030.1991800001,2022,6,2022-06,0.5290593859218443,-0.7587959999999996,-1.4720389066399586,0.6127324344157817,0.14356999999999992,0.20167040792906524,17.625799999999998,18.88076,10.814551004436149,18.38385974039167,-0.4117366452336878,-41.17366452336878,-41.17366452336878,False,14,7,7,Low,False
93436,TSLA,TESLA MOTORS INC,2022-07-29,0.323765,891.45001,5800688.0,1044490.0,3.0,Technology,931110.6209449,2022,7,2022-07,0.7461479296954452,0.11595200000000039,0.12859648359429887,0.6874642108478345,0.45630099999999996,0.6346526744452915,17.625799999999998,18.88076,14.315924110387419,18.38385974039167,-0.22127756017777275,-22.127756017777276,-41.17366452336878,False,14,8,8,High,True
93436,TSLA,TESLA MOTORS INC,2022-08-31,-0.072489,275.60999,7322218.0,3133470.0,1.0,Technology,863615.6353653,2022,8,2022-08,0.7465969986023243,0.11251000000000039,0.12390888280181252,0.6949182097109764,0.3132069999999999,0.4219302299215151,17.625799999999998,18.88076,13.278177087549546,18.38385974039167,-0.27772637111804616,-27.772637111804617,-41.17366452336878,False,14,9,9,High,True
93436,TSLA,TESLA MOTORS INC,2022-09-30,-0.037589,265.25,12965500.0,3158000.0,1.0,Technology,837659.5,2022,9,2022-09,0.637858561821035,-0.4386859999999997,-0.7191029915636595,0.696937191837125,0.22157599999999988,0.289231228238295,17.625799999999998,18.88076,12.779063689005646,18.38385974039167,-0.3048759145540899,-30.487591455408992,-41.17366452336878,False,14,10,10,Medium,False
93436,TSLA,TESLA MOTORS INC,2022-10-31,-0.142168,227.53999,17325849.0,3157752.0,1.0,Technology,718514.85850248,2022,10,2022-10,0.6121211411830171,-0.3391319999999996,-0.5867008600714598,0.5410709360151985,-0.35712200000000005,-0.6969917896114953,13.892525,14.151945,10.962289762467092,18.38385974039167,-0.403700315533764,-40.3700315533764,-41.17366452336878,False,14,11,11,Medium,False
93436,TSLA,TESLA MOTORS INC,2022-11-30,-0.144326,194.7,18824244.0,3157752.0,1.0,Technology,614814.3144,2022,11,2022-11,0.6184496392887614,-0.3693899999999996,-0.6296228104325708,0.5484505311140396,-0.5290600000000001,-1.0011112558952628,14.37865,14.42181,9.380146330209268,18.38385974039167,-0.4897618637940379,-48.97618637940379,-48.97618637940379,False,14,12,12,Medium,False
93436,TSLA,TESLA MOTORS INC,2022-12-30,-0.367334,123.18,29417041.0,3164000.0,1.0,Technology,389741.52,2022,12,2022-12,0.7825803708391867,-0.8802819999999996,-1.1504019696208294,0.6371362823620158,-0.819539,-1.3176757049333765,31.1582,35.618359999999996,5.934499658148177,18.38385974039167,-0.6771896793191188,-67.71896793191188,-67.71896793191188,False,14,13,13,High,True
93436,TSLA,TESLA INC,2023-01-31,0.406235,173.22,38949518.0,3164103.0,1.0,Technology,548085.92166,2023,1,2023-01,0.8850071745917087,-0.7153419999999995,-0.8308881793407424,0.7904334017686404,-0.299695,-0.4044553270201689,31.1582,35.618359999999996,8.345301126776002,18.38385974039167,-0.546052828697321,-54.60528286973209,-67.71896793191188,False,14,14,14,High,True
93436,TSLA,TESLA INC,2023-02-28,0.187565,205.71001,36239683.0,3164103.0,1.0,Technology,650887.6597710301,2023,2,2023-02,0.9499578007202211,-0.19523399999999963,-0.2265721696656605,0.8159105955779488,-0.04136200000000004,-0.07520676938449902,31.1582,35.618359999999996,9.910587532619743,18.38385974039167,-0.46090822751193394,-46.09082275119339,-67.71896793191188,False,14,15,15,High,True
93436,TSLA,TESLA MOTORS INC,2023-03-31,0.008507,207.46001,33115078.0,3169314.0,1.0,Technology,657505.9141331401,2023,3,2023-03,0.9497117120240222,-0.10304199999999958,-0.12955721030097955,0.7729661657833528,-0.27086400000000005,-0.37629590126396756,31.1582,35.618359999999996,9.99489690075974,18.38385974039167,-0.456322173803378,-45.6322173803378,-67.71896793191188,False,14,16,16,High,True
93436,TSLA,TESLA INC,2023-04-28,-0.207992,164.31,25038244.0,3169504.0,1.0,Technology,520781.20224,2023,4,2023-04,0.9761268350670416,-0.23468999999999962,-0.2609189613996292,0.776958316475624,-0.286911,-0.395016043321584,32.74985,35.93669,7.9160383045769205,18.38385974039167,-0.5694028122296657,-56.94028122296657,-67.71896793191188,False,14,17,17,High,True
93436,TSLA,TESLA MOTORS INC,2023-05-31,0.24113,203.92999,26816033.0,3169504.0,1.0,Technology,646356.91902496,2023,5,2023-05,1.0095201695445213,0.5362220000000004,0.51135382488981,0.8097748238584035,0.08341599999999999,0.0783131287014288,32.74985,35.93669,9.824832620959555,18.38385974039167,-0.465572912342605,-46.557291234260504,-67.71896793191188,False,14,18,18,High,True
93436,TSLA,TESLA MOTORS INC,2023-06-30,0.283627,261.76999,34409322.0,3174000.0,1.0,Technology,830857.94826,2023,6,2023-06,0.7610723078309968,1.8381440000000007,2.3889241288801912,0.8423870548635743,0.478931,0.5447982579389523,15.386725000000002,19.716705,12.611420422744452,18.38385974039167,-0.31399496075160094,-31.399496075160094,-67.71896793191188,False,14,19,19,High,True
93436,TSLA,TESLA MOTORS INC,2023-07-31,0.021622,267.42999,23934292.0,3173994.0,1.0,Technology,848821.1836800599,2023,7,2023-07,0.6386762487598857,1.0689180000000003,1.6423313095432603,0.7834435169026077,0.17678799999999997,0.20012674381411824,15.386725000000002,19.716705,12.884104555125033,18.38385974039167,-0.299162159792972,-29.9162159792972,-67.71896793191188,False,14,20,20,Medium,False
93436,TSLA,TESLA MOTORS INC,2023-08-31,-0.034962,258.07999,25029170.0,3173994.0,1.0,Technology,819144.3397800601,2023,8,2023-08,0.6338338899730743,0.6238640000000003,0.952716491738321,0.7797759876189964,0.21431499999999998,0.24919336204918324,16.47345,19.93405,12.43365049166875,18.38385974039167,-0.3236648523622902,-32.36648523622902,-67.71896793191188,False,14,21,21,Medium,False
93436,TSLA,TESLA MOTORS INC,2023-09-29,-0.030456,250.22,24395440.0,3179000.0,1.0,Technology,795449.38,2023,9,2023-09,0.6425835949294063,0.5459380000000004,0.8184740540377154,0.7792551118180393,0.22144799999999992,0.2585135431835823,16.47345,19.93405,12.054971232294486,18.38385974039167,-0.34426331561874435,-34.426331561874434,-67.71896793191188,False,14,22,22,Medium,False
93436,TSLA,TESLA INC,2023-10-31,-0.197346,200.84,25905681.0,3178921.0,1.0,Technology,638454.49364,2023,10,2023-10,0.6326033284227955,0.5672300000000003,0.8650444526815126,0.7934860809885357,0.16626999999999995,0.18433845722633826,15.675,18.92268,9.675970879486098,18.38385974039167,-0.47367032733464765,-47.36703273346477,-67.71896793191188,False,14,23,23,Medium,False
93436,TSLA,TESLA MOTORS INC,2023-11-30,0.195379,240.08,26395792.0,3178921.0,1.0,Technology,763195.3536800001,2023,11,2023-11,0.6014985532830476,0.4757280000000004,0.7576543576249437,0.7923252484475961,0.505975,0.613352914036466,15.675,18.92268,11.566452393949211,18.38385974039167,-0.37083656221896383,-37.08365622189638,-67.71896793191188,False,14,24,24,Medium,False
93436,TSLA,TESLA INC,2023-12-29,0.034988,248.48,22852106.0,3185000.0,1.0,Technology,791408.8,2023,12,2023-12,0.4407465330391145,-0.021549999999999667,-0.09427187030490441,0.655886510698237,0.9082969999999999,1.3543455849615593,15.675,18.92268,11.971139430308707,18.38385974039167,-0.34882339185788086,-34.882339185788084,-56.94028122296657,False,14,25,25,Low,False
93436,TSLA,TESLA INC,2024-01-31,-0.246257,187.28999,23338728.0,3184790.0,1.0,Technology,596479.2872521,2024,1,2024-01,0.5546753320146834,-0.5573079999999997,-1.0408034514589106,0.6207776006493054,0.255805,0.37985423403382884,23.402925,24.381145,9.023162547619176,18.38385974039167,-0.5091801898491347,-50.91801898491347,-56.94028122296657,False,14,26,26,Medium,False
93436,TSLA,TESLA MOTORS INC,2024-02-29,0.077901,201.88,20116008.0,3184790.0,1.0,Technology,642945.4051999999,2024,2,2024-02,0.5825463250389613,-0.3315819999999997,-0.60352625171309,0.5980078571392454,0.14614099999999994,0.21093535560458057,23.402925,24.381145,9.726075933241257,18.38385974039167,-0.47094483581857216,-47.09448358185722,-56.94028122296657,False,14,27,27,Medium,False
93436,TSLA,TESLA INC,2024-03-28,-0.129235,175.78999,18917905.0,3188966.0,1.0,Technology,560588.30125034,2024,3,2024-03,0.6001781823945279,-0.5291399999999997,-0.9149616165804272,0.6145645769748466,0.008398999999999934,-0.018876779486877066,23.402925,24.381145,8.469126510008822,18.38385974039167,-0.5393172799615591,-53.93172799615591,-56.94028122296657,False,14,28,28,Medium,False
93436,TSLA,TESLA INC,2024-04-30,0.042608,183.28,24679392.0,3189196.0,1.0,Technology,584515.84288,2024,4,2024-04,0.546679413070585,-0.04923199999999968,-0.12664094960360384,0.571300996004653,0.2589989999999999,0.4183416476978335,21.70015,24.04059,8.829979052347278,18.38385974039167,-0.5196885106261612,-51.96885106261612,-53.93172799615591,False,14,29,29,Medium,False
93436,TSLA,TESLA INC,2024-05-31,-0.028372,178.08,16613245.0,3189196.0,1.0,Technology,567932.0236800001,2024,5,2024-05,0.4298175580001349,-0.4967339999999997,-1.2022170578704874,0.5195399012758564,-0.010503000000000068,-0.058711563683737374,21.70015,24.04059,8.579454886674082,18.38385974039167,-0.5333159082026756,-53.33159082026756,-53.93172799615591,False,14,30,30,Low,False
93436,TSLA,TESLA INC,2024-06-28,0.111186,197.88,14001225.0,3194640.0,1.0,Technology,632155.3631999999,2024,6,2024-06,0.47359511557996387,-0.3443379999999997,-0.7693026976298772,0.4388825917415927,-0.1829440000000001,-0.4624106852693086,21.70015,24.04059,9.533370157703827,18.38385974039167,-0.48142717077209835,-48.14271707720984,-53.93172799615591,False,14,31,31,Low,False
93436,TSLA,TESLA INC,2024-07-31,0.172781,232.07001,29287946.0,3194640.0,1.0,Technology,741380.1367464,2024,7,2024-07,0.3713183424637132,0.49373800000000034,1.2758270891136922,0.4771015329815688,-0.03178500000000009,-0.10854083757890719,10.401924999999999,12.419184999999999,11.180555386922052,18.38385974039167,-0.3918276387652722,-39.18276387652722,-53.93172799615591,False,14,32,32,Low,False
93436,TSLA,TESLA MOTORS INC,2024-08-30,-0.077391,214.11,16108365.0,3194640.0,1.0,Technology,684004.3704000001,2024,8,2024-08,0.3983847594158182,0.18315400000000034,0.4095387590610782,0.4820968852249885,-0.07421400000000009,-0.19542544846775273,11.627399999999998,12.66428,10.315281024972768,18.38385974039167,-0.43889470597358904,-43.8894705973589,-53.93172799615591,False,14,33,33,Low,False
93436,TSLA,TESLA MOTORS INC,2024-09-30,0.221942,261.63,16042065.0,3207000.0,1.0,Technology,839047.41,2024,9,2024-09,0.4022291290217547,0.8855080000000004,2.15177852013097,0.5317482192350397,0.1781839999999999,0.2974791344436652,6.513625000000001,7.4940050000000005,12.604675126217275,18.38385974039167,-0.31436187480677924,-31.436187480677923,-53.93172799615591,False,14,34,34,Low,False
93436,TSLA,TESLA MOTORS INC,2024-10-31,-0.045025,249.85001,19014312.0,3210060.0,1.0,Technology,802033.5231006,2024,10,2024-10,0.4361934039964376,0.7102420000000004,1.5824219111888211,0.48521930571228156,0.33050499999999994,0.6399271346884923,6.92995,7.5772699999999995,12.037149628659343,18.38385974039167,-0.345232731393604,-34.5232731393604,-53.93172799615591,False,14,35,35,Low,False
93436,TSLA,TESLA MOTORS INC,2024-11-29,0.381469,345.16,20821313.0,3210060.0,1.0,Technology,1107984.3096,2024,11,2024-11,0.5949411879787777,1.5299240000000003,2.5379382542495295,0.5815595344991067,0.5165949999999999,0.853902258567068,6.92995,7.5772699999999995,16.628949060354394,18.38385974039167,-0.09545931620559069,-9.545931620559069,-53.93172799615591,False,14,36,36,Medium,False
93436,TSLA,TESLA INC,2024-12-31,0.170008,403.84,18946442.0,3210060.0,1.0,Technology,1296350.6304,2024,12,2024-12,0.5968841383317196,1.6475680000000001,2.7267737496744733,0.5950353250533644,0.6516149999999998,1.061474795539836,6.92995,7.5772699999999995,19.456003432207122,19.456003432207122,0.0,0.0,-53.93172799615591,True,15,0,0,Medium,False
11850,XOM,EXXON MOBIL CORP,2018-01-31,0.043759,87.3,2339446.0,4237106.0,1.0,Energy,369899.3538,2018,1,2018-01,,,,,,,,,1.043759,1.043759,0.0,0.0,,True,1,0,0,Unknown,False
11850,XOM,EXXON MOBIL CORP,2018-02-28,-0.123597,75.74,3694148.0,4237462.0,1.0,Energy,320945.37188,2018,2,2018-02,,,,,,,,,0.9147535188770002,1.043759,-0.12359699999999992,-12.359699999999991,,False,1,1,1,Unknown,False
11850,XOM,EXXON MOBIL CORP,2018-03-29,-0.014919,74.61,3567411.0,4237462.0,1.0,Energy,316157.03982,2018,3,2018-03,0.2941497785278785,-0.37902800000000003,-1.3565470013168193,,,,11.272920000000001,12.142344,0.9011063111288742,1.043759,-0.13667205635699994,-13.667205635699995,,False,1,2,2,Medium,False
11850,XOM,EXXON MOBIL CORP,2018-04-30,0.042086,77.75,2861128.0,4234000.0,1.0,Energy,329193.5,2018,4,2018-04,0.2719655705176668,-0.15801300000000001,-0.6545424101336251,,,,10.72953,12.033666,0.939030271339044,1.043759,-0.10033803652084058,-10.033803652084059,,False,1,3,3,Medium,False
11850,XOM,EXXON MOBIL CORP,2018-05-31,0.055434,81.24,2993379.0,4233834.0,1.0,Energy,343956.67416,2018,5,2018-05,0.25839666001634,0.00663119999999997,-0.05173751084535938,,,,10.18614,11.924988,0.9910844754004526,1.043759,-0.05046617523733684,-5.046617523733684,,False,1,4,4,Medium,False
11850,XOM,EXXON MOBIL CORP,2018-06-29,0.018341,82.73,2578314.0,4233834.0,1.0,Energy,350265.08681999997,2018,6,2018-06,0.23248208850403937,0.042207999999999975,0.09552563874018238,0.23248208850403937,0.042207999999999975,0.09552563874018238,9.64275,11.81631,1.0092619557637723,1.043759,-0.03305077535736486,-3.3050775357364857,-13.667205635699995,False,1,5,5,Low,False
11850,XOM,EXXON MOBIL CORP,2018-07-31,-0.014747,81.51,2046945.0,4234000.0,1.0,Energy,345113.34,2018,7,2018-07,0.22269442423913535,-0.07480400000000002,-0.42571339773732686,0.2135691833053502,0.010897714285714264,-0.04261984605368724,9.64275,11.81631,0.994378369702124,1.043759,-0.047310375573169756,-4.731037557316975,-13.667205635699995,False,1,6,6,Low,False
11850,XOM,EXXON MOBIL CORP,2018-08-31,-0.00638,80.17,2150741.0,4233810.0,1.0,Energy,339424.5477,2018,8,2018-08,0.10506646999495131,0.15963,1.3289682237036187,0.19792801906699747,-3.450000000001889e-05,-0.10122114137472601,1.4876,1.4910400000000001,0.9880342357034244,1.043759,-0.05338853537701298,-5.338853537701298,-13.667205635699995,False,1,7,7,Low,False
11850,XOM,EXXON MOBIL CORP,2018-09-28,0.060496,85.02,2270241.0,4233810.0,1.0,Energy,359958.52619999996,2018,9,2018-09,0.11044387868596432,0.31045999999999996,2.6299329890965955,0.19788561083447512,0.08063066666666664,0.30639249822657505,1.265525,1.432865,1.0478063548265388,1.0478063548265388,0.0,0.0,-13.667205635699995,True,2,0,0,Low,False
11850,XOM,EXXON MOBIL CORP,2018-10-31,-0.062809,79.68,3059109.0,4233810.0,1.0,Energy,337349.9808,2018,10,2018-10,0.16136889543279398,0.10066999999999995,0.4999104677741129,0.20151614095947748,-0.002803200000000022,-0.11315818123266601,5.079350000000001,6.040590000000001,0.9819946854862388,1.0478063548265388,-0.06280899999999995,-6.280899999999995,-13.667205635699995,False,2,1,1,Low,False
11850,XOM,EXXON MOBIL CORP,2018-11-30,0.008032,79.5,2870820.0,4233807.0,1.0,Energy,336587.6565,2018,11,2018-11,0.14081806528567278,0.005865999999999958,-0.1003706447132822,0.19136982684311454,0.006213818181818161,-0.07203947479914787,5.079350000000001,6.040590000000001,0.9898820668000643,1.0478063548265388,-0.05528148188799993,-5.528148188799993,-13.667205635699995,False,2,2,2,Low,False
11850,XOM,EXXON MOBIL CORP,2018-12-31,-0.142264,68.19,3806468.0,4233807.0,1.0,Energy,288703.29933,2018,12,2018-12,0.24011529078507265,-0.31534400000000007,-1.3965957724040436,0.23168890386111204,-0.13656800000000002,-0.675768227959057,12.240025000000001,13.829125000000001,0.84905748444882,1.0478063548265388,-0.18968091714868546,-18.968091714868546,-18.968091714868546,False,2,3,3,Medium,False
11850,XOM,EXXON MOBIL CORP,2019-01-31,0.074644,73.28,2692291.0,4233807.0,1.0,Energy,310253.37695999997,2019,1,2019-01,0.2803298508236324,-0.13656200000000004,-0.5584920747469735,0.2415558794547999,-0.10568300000000001,-0.5203061100548285,12.240025000000001,13.829125000000001,0.9124345313180177,1.0478063548265388,-0.129195459528332,-12.9195459528332,-18.968091714868546,False,2,4,4,Medium,False
11850,XOM,EXXON MOBIL CORP,2019-02-28,0.089656,79.03,2450679.0,4237000.0,1.0,Energy,334850.11,2019,2,2019-02,0.31517549505569115,0.055509999999999934,0.11266738866778128,0.22453649685194932,0.10756999999999997,0.39000341248639075,12.240025000000001,13.829125000000001,0.9942397616578658,1.0478063548265388,-0.051122607647804214,-5.112260764780421,-18.968091714868546,False,2,5,5,High,True
11850,XOM,EXXON MOBIL CORP,2019-03-29,0.022397,80.8,2724555.0,4237000.0,1.0,Energy,342349.6,2019,3,2019-03,0.30335028001041964,-0.020688000000000067,-0.1341287702078353,0.2233039028043092,0.14488599999999996,0.5592647438385477,12.240025000000001,13.829125000000001,1.016507749599717,1.0478063548265388,-0.029870600691292055,-2.9870600691292055,-18.968091714868546,False,2,6,6,Medium,False
11850,XOM,EXXON MOBIL CORP,2019-04-30,-0.006436,80.28,2195241.0,4231000.0,1.0,Energy,339664.68,2019,4,2019-04,0.2860912582663091,0.09205799999999995,0.25187068083333214,0.22145370621993538,0.09636399999999998,0.34483053502911143,10.8307,13.54726,1.0099655057232932,1.0478063548265388,-0.03611435350524289,-3.611435350524289,-18.968091714868546,False,2,7,7,Medium,False
11850,XOM,EXXON MOBIL CORP,2019-05-31,-0.107623,70.77,2500954.0,4231094.0,1.0,Energy,299434.52238,2019,5,2019-05,0.3292419121169114,-0.13925200000000004,-0.48369297510169607,0.2424148640632793,-0.06669300000000002,-0.3576224598891342,13.360375,14.053194999999999,0.9012699881008353,1.0478063548265388,-0.13985061843794813,-13.985061843794814,-18.968091714868546,False,2,8,8,High,True
11850,XOM,EXXON MOBIL CORP,2019-06-28,0.082804,76.63,2189546.0,4231094.0,1.0,Energy,324228.73322,2019,6,2019-06,0.2618326920520048,0.31088399999999994,1.1109537075768405,0.2574523670817575,-0.0022300000000000098,-0.08634606957387411,8.232624999999999,10.256364999999999,0.9758987481955369,1.0478063548265388,-0.06862680904708392,-6.862680904708392,-18.968091714868546,False,2,9,9,Medium,False
11850,XOM,EXXON MOBIL CORP,2019-07-31,-0.029623,74.36,1869190.0,4231094.0,1.0,Energy,314624.14983999997,2019,7,2019-07,0.25672475818666185,0.10234999999999997,0.3207715554263923,0.2587964924555059,-0.017106000000000014,-0.14337906842527837,8.812299999999999,10.3723,0.9469896995777406,1.0478063548265388,-0.09621687708268206,-9.621687708268206,-18.968091714868546,False,2,10,10,Medium,False
11850,XOM,EXXON MOBIL CORP,2019-08-30,-0.067375,68.48,2776535.0,4231106.0,1.0,Energy,289746.13888,2019,8,2019-08,0.23254207816049122,-0.21171200000000007,-0.9964304173805556,0.2671242396194563,-0.07810100000000002,-0.3672485886707779,9.7561,10.56106,0.8831862685686903,1.0478063548265388,-0.15710926498923636,-15.710926498923635,-18.968091714868546,False,2,11,11,Low,False
11850,XOM,EXXON MOBIL CORP,2019-09-30,0.031104,70.61,2177885.0,4231106.0,1.0,Energy,298758.39466000005,2019,9,2019-09,0.23643359242290424,-0.19429800000000003,-0.9063771260417568,0.2606192430045654,-0.10749300000000003,-0.48919258044873787,9.7561,10.56106,0.9106568942662508,1.0478063548265388,-0.1308919915674616,-13.08919915674616,-18.968091714868546,False,2,12,12,Medium,False
11850,XOM,EXXON MOBIL CORP,2019-10-31,-0.043053,67.57,2448392.0,4231106.0,1.0,Energy,285895.83241999993,2019,10,2019-10,0.23846972704140035,-0.26753200000000005,-1.2057379507549908,0.25688807889871557,-0.08773700000000002,-0.41939275836337264,9.7561,10.56106,0.871450382997406,1.0478063548265388,-0.16830969865450765,-16.830969865450765,-18.968091714868546,False,2,13,13,Medium,False
11850,XOM,EXXON MOBIL CORP,2019-11-29,0.021163,68.13,2496272.0,4231106.0,1.0,Energy,288265.25178,2019,11,2019-11,0.19311037650421584,-0.009960000000000052,-0.15514443367752426,0.25807651725725905,-0.07460600000000002,-0.3665812023714412,6.12945,6.61589,0.8898928874527801,1.0478063548265388,-0.150708636807133,-15.0708636807133,-18.968091714868546,False,2,14,14,Low,False
11850,XOM,EXXON MOBIL CORP,2019-12-31,0.024218,69.78,2867048.0,4231106.0,1.0,Energy,295246.57668,2019,12,2019-12,0.14365690025334668,-0.12713200000000005,-1.0241902737740047,0.21190324167411878,0.09187599999999999,0.3391925457683015,6.12945,6.61589,0.9114443134011115,1.0478063548265388,-0.1301404985733281,-13.014049857332811,-16.830969865450765,False,2,15,15,Low,False
11850,XOM,EXXON MOBIL CORP,2020-01-31,-0.109774,62.12,3592468.0,4234000.0,1.0,Energy,263016.08,2020,1,2020-01,0.20200611517971429,-0.2874340000000001,-1.5219044221829232,0.22794601670411513,-0.09254200000000001,-0.4937221611820703,9.917425,10.765405,0.8113914253418179,1.0478063548265388,-0.22562845548293964,-22.562845548293964,-22.562845548293964,False,2,16,16,Low,False
11850,XOM,EXXON MOBIL CORP,2020-02-28,-0.15792,51.44,4799222.0,4232191.0,1.0,Energy,217703.90504,2020,2,2020-02,0.2758173906917401,-0.46852400000000005,-1.7711863591153532,0.24628943735000455,-0.34011800000000003,-1.4621739522196093,14.58835,15.55127,0.683256491451838,1.0478063548265388,-0.34791720979307383,-34.791720979307385,-34.791720979307385,False,2,17,17,Medium,False
11850,XOM,EXXON MOBIL CORP,2020-03-31,-0.261858,37.97,11712698.0,4232191.0,1.0,Energy,160696.29226999998,2020,3,2020-03,0.38611632499856824,-1.054448,-2.7827054450598125,0.3316484729768992,-0.6243730000000001,-1.9429397464612586,23.587349999999997,25.666109999999996,0.5043403131132427,1.0478063548265388,-0.518670305071079,-51.867030507107906,-51.867030507107906,False,2,18,18,High,True
11850,XOM,EXXON MOBIL CORP,2020-04-30,0.223861,46.47,7916314.0,4230430.0,1.0,Energy,196588.0821,2020,4,2020-04,0.5907552827437094,-0.5206200000000001,-0.9151335854148261,0.4312045979220199,-0.394076,-0.9602773300550067,23.587349999999997,25.666109999999996,0.6172424399470864,1.0478063548265388,-0.41091935823459574,-41.09193582345957,-51.867030507107906,False,2,19,19,High,True
11850,XOM,EXXON MOBIL CORP,2020-05-29,-0.002798,45.47,4772305.0,4228211.0,1.0,Energy,192256.75417,2020,5,2020-05,0.5854196929700947,-0.568542,-1.00533345062935,0.42405430986168824,-0.289251,-0.7292721540806104,23.587349999999997,25.666109999999996,0.6155153956001145,1.0478063548265388,-0.4125676058702553,-41.25676058702553,-51.867030507107906,False,2,20,20,High,True
11850,XOM,EXXON MOBIL CORP,2020-06-30,-0.016494,44.72,5849875.0,4228211.0,1.0,Energy,189085.59592,2020,6,2020-06,0.5762290643544457,-0.649966,-1.1626730434893435,0.4080691837371563,-0.38854900000000003,-1.0011758208704944,23.587349999999997,25.666109999999996,0.6053630846650861,1.0478063548265388,-0.42225671577903134,-42.225671577903135,-51.867030507107906,False,2,21,21,High,True
11850,XOM,EXXON MOBIL CORP,2020-07-31,-0.059034,42.08,4471626.0,4228211.0,1.0,Energy,177923.11888,2020,7,2020-07,0.5688981125779905,-0.548486,-0.9992755951041515,0.4089114932020464,-0.41796,-1.0710386166221073,23.587349999999997,25.666109999999996,0.5696260803249674,1.0478063548265388,-0.456363212819732,-45.6363212819732,-51.867030507107906,False,2,22,22,High,True
11850,XOM,EXXON MOBIL CORP,2020-08-31,-0.030181,39.94,4495002.0,4228233.0,1.0,Energy,168875.62601999997,2020,8,2020-08,0.536168427058513,-0.29300800000000005,-0.5837867061982763,0.40737078737546834,-0.38076600000000005,-0.9837867918364487,21.115199999999998,25.171679999999995,0.5524341955946795,1.0478063548265388,-0.47277071469361975,-47.27707146936198,-51.867030507107906,False,2,23,23,High,True
11850,XOM,EXXON MOBIL CORP,2020-09-30,-0.140461,34.33,5908611.0,4228233.0,1.0,Energy,145155.23888999998,2020,9,2020-09,0.4226026966998673,-0.05021400000000009,-0.16614659714267305,0.41456612150876265,-0.552331,-1.380554199453326,12.010425,13.638965,0.4748387360472553,1.0478063548265388,-0.5468258673370392,-54.68258673370392,-54.68258673370392,False,2,24,24,High,True
